19:05:05.042 [http-nio-8080-exec-2] INFO  c.ep.yunq.controller.MenuController - ---------------- 获取所有菜单 ----------------------
19:12:21.290 [http-nio-8080-exec-4] INFO  c.ep.yunq.controller.MenuController - ---------------- 获取所有菜单 ----------------------
19:12:59.693 [http-nio-8080-exec-6] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 获取所有学校机构 ----------------------
19:13:14.824 [http-nio-8080-exec-5] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 查找子节点 ----------------------
19:13:17.316 [http-nio-8080-exec-7] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 查找子节点 ----------------------
19:13:17.579 [http-nio-8080-exec-8] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 查找子节点 ----------------------
19:13:29.112 [http-nio-8080-exec-9] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 查找子节点 ----------------------
19:13:30.737 [http-nio-8080-exec-10] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 查找子节点 ----------------------
19:13:33.152 [http-nio-8080-exec-1] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 增加学校机构 ----------------------
19:13:33.549 [http-nio-8080-exec-3] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 获取所有学校机构 ----------------------
19:13:54.329 [http-nio-8080-exec-2] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 获取所有学校机构 ----------------------
19:13:55.471 [http-nio-8080-exec-4] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 查找子节点 ----------------------
19:14:15.747 [http-nio-8080-exec-6] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 查找子节点 ----------------------
19:14:17.853 [http-nio-8080-exec-5] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 增加学校机构 ----------------------
19:14:18.240 [http-nio-8080-exec-7] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 获取所有学校机构 ----------------------
19:15:56.688 [http-nio-8080-exec-8] INFO  c.ep.yunq.controller.MenuController - ---------------- 获取所有菜单 ----------------------
19:22:16.067 [http-nio-8080-exec-9] INFO  c.ep.yunq.controller.MenuController - ---------------- 查找子节点 ----------------------
19:22:18.657 [http-nio-8080-exec-10] INFO  c.ep.yunq.controller.MenuController - ---------------- 添加菜单 ----------------------
19:22:19.021 [http-nio-8080-exec-1] INFO  c.ep.yunq.controller.MenuController - ---------------- 获取所有菜单 ----------------------
19:22:46.513 [http-nio-8080-exec-3] INFO  c.ep.yunq.controller.MenuController - ---------------- 获取所有菜单 ----------------------
19:22:57.353 [http-nio-8080-exec-2] INFO  c.ep.yunq.controller.MenuController - ---------------- 获取所有菜单 ----------------------
19:23:12.723 [http-nio-8080-exec-4] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 获取所有学校机构 ----------------------
19:23:14.162 [http-nio-8080-exec-6] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 查找子节点 ----------------------
19:28:43.812 [http-nio-8080-exec-5] INFO  c.e.y.c.SchoolInstitutionController - ---------------- 查找子节点 ----------------------
19:28:51.518 [http-nio-8080-exec-8] INFO  c.ep.yunq.controller.UserController - ---------------- 获取所有用户 ----------------------
19:30:26.129 [http-nio-8080-exec-9] INFO  c.ep.yunq.controller.UserController - ---------------- 批量删除用户 ----------------------
19:30:26.385 [http-nio-8080-exec-10] INFO  c.ep.yunq.controller.UserController - ---------------- 获取所有用户 ----------------------
19:30:35.218 [http-nio-8080-exec-1] INFO  c.ep.yunq.controller.UserController - ---------------- 获取所有用户 ----------------------
19:30:42.704 [http-nio-8080-exec-3] INFO  c.ep.yunq.controller.UserController - ---------------- 批量删除用户 ----------------------
19:30:42.957 [http-nio-8080-exec-2] INFO  c.ep.yunq.controller.UserController - ---------------- 获取所有用户 ----------------------
19:33:43.101 [http-nio-8080-exec-4] INFO  c.e.yunq.controller.CourseController - ---------------- 获取所有课程 ----------------------
19:34:22.414 [http-nio-8080-exec-1] INFO  c.e.yunq.controller.CourseController - ---------------- 获取所有课程 ----------------------
19:34:27.626 [http-nio-8080-exec-7] INFO  c.e.yunq.controller.CourseController - ---------------- 修改课程包含封面 ----------------------
19:34:27.875 [http-nio-8080-exec-8] INFO  c.e.yunq.controller.CourseController - ---------------- 获取所有课程 ----------------------
19:34:34.509 [http-nio-8080-exec-8] INFO  c.e.yunq.controller.CourseController - ---------------- 修改课程包含封面 ----------------------
19:34:34.855 [http-nio-8080-exec-9] INFO  c.e.yunq.controller.CourseController - ---------------- 获取所有课程 ----------------------
19:35:31.945 [http-nio-8080-exec-6] INFO  c.e.yunq.controller.CourseController - ---------------- 修改课程包含封面 ----------------------
19:35:32.302 [http-nio-8080-exec-9] INFO  c.e.yunq.controller.CourseController - ---------------- 获取所有课程 ----------------------
19:37:41.228 [http-nio-8080-exec-8] INFO  c.e.yunq.controller.CourseController - ---------------- 获取所有课程 ----------------------
19:37:44.309 [http-nio-8080-exec-10] INFO  c.e.yunq.controller.CourseController - ---------------- 修改课程包含封面 ----------------------
19:37:44.370 [http-nio-8080-exec-4] INFO  c.e.yunq.controller.CourseController - ---------------- 获取所有课程 ----------------------
19:38:00.146 [http-nio-8080-exec-9] INFO  c.e.yunq.controller.CourseController - ---------------- 修改课程包含封面 ----------------------
19:38:00.382 [http-nio-8080-exec-8] INFO  c.e.yunq.controller.CourseController - ---------------- 获取所有课程 ----------------------
19:41:05.030 [restartedMain] INFO  com.ep.yunq.YunqApplication - Starting YunqApplication using Java 1.8.0_212 on YYC-PC with PID 13152 (D:\gcxl\target\classes started by yan in D:\gcxl)
19:41:05.033 [restartedMain] INFO  com.ep.yunq.YunqApplication - No active profile set, falling back to default profiles: default
19:41:05.072 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
19:41:05.072 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
19:41:06.033 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
19:41:06.035 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Elasticsearch repositories in DEFAULT mode.
19:41:06.064 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminMenuDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.066 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminRoleDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.068 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminRoleToMenuDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.070 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminRoleToPerDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.072 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminUserToRoleDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.074 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.CourseDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.076 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.CourseSignInDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.077 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.CourseToStudentDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.079 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.DictionaryDetailDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.080 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.DictionaryTypeDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.082 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.PermissionResourceDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.084 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.SchoolInstitutionDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.086 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.StudentSignInDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.087 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.SysParamDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.089 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.UserAuthsDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.091 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.UserDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.093 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.UserInfoDAO. If you want this repository to be a Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ElasticsearchRepository, org.springframework.data.elasticsearch.repository.ElasticsearchRepository.
19:41:06.094 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 56 ms. Found 0 Elasticsearch repository interfaces.
19:41:06.097 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
19:41:06.097 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Reactive Elasticsearch repositories in DEFAULT mode.
19:41:06.105 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminMenuDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
19:41:06.105 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminRoleDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
19:41:06.106 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminRoleToMenuDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
19:41:06.106 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminRoleToPerDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
19:41:06.106 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.AdminUserToRoleDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
19:41:06.107 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Reactive Elasticsearch - Could not safely identify store assignment for repository candidate interface com.ep.yunq.domain.dao.CourseDAO. If you want this repository to be a Reactive Elasticsearch repository, consider annotating your entities with one of these annotations: org.springframework.data.elasticsearch.annotations.Document (preferred), or consider extending one of the following types with your repository: org.springframework.data.elasticsearch.repository.ReactiveElasticsearchRepository.
